3,354626279025119e-05
3,626799694520631e-05
3,9195571570058874e-05
4,234327442221005e-05
4,572628113046148e-05
4,936070237434424e-05
5,3263632984999114e-05
5,745320300410474e-05
6,194863073481732e-05
6,677027781584043e-05
7,19397063465774e-05
7,747973808781269e-05
8,341451575851199e-05
8,97695664451083e-05
9,657186713504169e-05
0,00010384991238132418
0,00011163378409950911
0,00011995522349262888
0,00012884770509342944
0,00013834651290655365
0,00014848881862620546
0,00015931376189726187
0,00017086253257975453
0,00018317845496815537
0,00019630707390793463
0,00021029624274241464
0,00022519621301304112
0,00024105972582580848
0,00025794210478573114
0,00027590135038993907
0,0002949982357582147
0,0003152964035675714
0,00033686246404484
0,0003597660938581527
0,0003840801357347684
0,0004098806986188214
0,0004372472581683872
0,0004662627573767189
0,0004970137070876749
0,0005295902861602453
0,0005640864410217559
0,0006005999843337834
0,0006392326924791217
0,0006800904015623555
0,0007232831016007275
0,0007689250285661206
0,0008171347539231866
0,0008680352712929088
0,0009217540798553791
0,0009784232640902845
0,0010381795694385583
0,0011011644734540951
0,0011675242520002456
0,0012374100400321688
0,00131097788649313
0,0013883888028405032
0,0014698088047057061
0,0015554089461816299
0,0016453653462214124
0,0017398592066237588
0,001839076821072503
0,001943209574691824
0,0020524539335735562
0,0021670114237295804
0,0022870885989202086
0,0024128969968091173
0,002544653082896699
0,0026825781816867946
0,0028268983945467776
0,0029778445037278996
0,003135651862021832
0,003300560267540496
0,003472813823119603
0,0036526607798620077
0,003840353364354868
0,004036147589115124
0,0042403030458405405
0,004453082681068986
0,004674752553876459
0,00490558157527498
0,0051458412290043614
0,00539580527344781
0,005655749424439407
0,005925951018772661
0,006206688658262726
0,0064982418342611125
0,006800890532570324
0,007114914818756975
0,0074405944039156475
0,007778208190991509
0,008128033801828081
0,00849034708516676
0,008865421605887231
0,009253528115842204
0,009654934006706013
0,010069902745324528
0,010498693292122819
0,010941559503197857
0,011398749516794936
0,011870505124939153
0,01235706113106642
0,012858644694572284
0,013375474663270548
0,013907760894827662
0,014455703568312312
0,015019492487072687
0,015599306374225947
0,016195312162115574
0,016807664277161606
0,01743650392159688
0,018081958353647978
0,018744140167783262
0,019423146576711015
0,020119058696868645
0,020831940839198593
0,02156183980705727
0,02230878420315084
0,02307278374743428
0,0238538286079485
0,02465188874660425
0,025466913281949544
0,02629882987098091
0,02714754411207614
0,028012938971137796
0,028894874233042503
0,029793185980490095
0,030707686102339506
0,03163816183350432
0,03258437532845988
0,03354606327038621
0,03452293651793554
0,03551467979157163
0,03652095140137787
0,03754138301817456
0,03857557948972151
0,03962311870371052
0,04068355149917292
0,04175640162784195
0,04284116576691585
0,04393731358456727
0,045044287859437704
0,04616150465524168
0,04728835355148495
0,04842419793117485
0,04956837532626826
0,05072019782146503
0,05187895251681094
0,053043902049427265
0,05421428517452984
0,0553893174057457
0,05656819171457383
0,05775007928867385
0,05893413034850051
0,060119475021633485
0,06130522427398275
0,06249047089687884
0,06367429054888636
0,06485574285100841
0,0660338725337788
0,06720771063457093
0,06837627574328438
0,06953857529440687
0,07069360690328753
0,07184035974430035
0,07297781596842356
0,07410495215761335
0,07522074081320751
0,07632415187545902
0,07741415427116988
0,07848971748627431
0,07954981316010537
0,08059341669797458
0,08161950889859619
0,08262707759280115
0,0836151192899077
0,08458264082804781
0,0855286610246923
0,0864522123235703
0,08735234243414496
0,08822811595978214
0,08907861601073824
0,089902945798092
0,09070023020475732
0,09146961732973749
0,09221028000181704
0,09292141725893477
0,09360225578954148
0,09425205133231723
0,09487009003070579
0,09545568973881909
0,09600820127537027
0,0965270096224104
0,0970115350657722
0,09746123427426127
0,09787560131478362
0,0982541686007549
0,09859650777130305
0,0989022304989507
0,09917098922364517
0,09940247781119461
0,09959643213436356
0,09975263057508427
0,09987089444644714
0,09995108833334543
0,09999312035086483
0,0999969423197285
0,09996254985832788
0,09988998239109366
0,0997793230731843
0,09963069863169356
0,09944427912380162
0,09922027761251556
0,0989589497608651
0,09866059334563508
0,09832554769192987
0,09795419303007208
0,09754694977654202
0,09710427774086135
0,09662667526051504
0,09611467826618976
0,09556885927978304
0,09498982634780458
0,094378221912951
0,0937347216267841
0,09306003310658319
0,09235489463957107
0,09162007383783305
0,09085636624735574
0,09006459391470996
0,08924560391498705
0,0884002668446721
0,08752947528319915
0,08663414222698403
0,08571519949976772
0,08477359614313013
0,0838102967910472
0,08282628003236733
0,0818225367650724
0,08080006854616838
0,07975988594101673
0,07870300687587474
0,07763045499735738
0,07654325804246771
0,07544244622276836
0,07432905062617905
0,07320410163979223
0,07206862739699342
0,07092365225206111
0,06977019528530104
0,06860926884164083
0,06744187710547735
0,06626901471442731
0,06509166541448541
0,06391080075894183
0,06272737885325518
0,061542343147915624
0,08035662128117037
0,0791711239733159
0,07798674397409429
0,07680435506455997
0,07562481111461243
0,07444894519722048
0,07327756876019118
0,07211147085616806
0,07095141743137422
0,06979815067344944
0,06865238841856705
0,0675148236178547
0,06638612386298656
0,0652669309706604
0,06415786062552471
0,06305950208097612
0,061972417917108794
0,06089714385496396
0,05983418862609963
0,05878403389637976
0,05774713424276624
0,05672391718178896
0,05571478324826748
0,05472010612276301
0,05374023280615178
0,0527754838396305
0,051826153568391806
0,0508925104471412
0,049974797385569425
0,04907323213184252
0,048188007692128415
0,047319292784142514
0,046467232322665086
0,04563194793496131
0,04481353850401963
0,04401208073751442
0,04322762976039875
0,04246021972903543
0,04170986446478625
0,04097655810499522
0,04026027576932368
0,03956097423942279
0,03887859264996138
0,038213053189064435
0,037564261806259984
0,0369321089260778
0,0363164701654942
0,03571720705347045
0,03513416775089023
0,034567187769261216
0,034016090686609164
0,03348068885905825
0,03296078412665872
0,03245616851209221
0,03196662491095595
0,031491927772398835
0,031031843768955295
0,030586132454496234
0,030154546909290276
0,02973683437124229
0,02933273685244999
0,02894199174029273
0,028564332382339255
0,028199488654433006
0,02784718751138444
0,02750715351976925
0,027179109372399462
0,026862776384100846
0,02655787496849495
0,02626412509554663
0,025981246729698943
0,02570896024847579
0,025446986841489157
0,02519504888984182
0,02495287032596805
0,02472017697400399
0,024496696870826003
0,02428216056793949
0,02407630141444185
0,023878855821322518
0,023689563507398825
0,02350816772722036
0,023334415481305357
0,023168057709101058
0,023008849465085936
0,022856550078454933
0,022710923296849757
0,022571737414614844
0,022438765386075504
0,02231178492434872
0,02219057858620864
0,02207493384353817
0,02196464314190543
0,02185950394680939
0,0217593187781422
0,02166389523341762
0,021573046000314837
0,021486588859085158
0,02140434667536598
0,021326147383941774
0,021251823963985627
0,021181214406307818
0,02111416167312929
0,021050513650888607
0,020990123096580094
0,020932847578110002
0,020878549409144832
0,02082709557891349
0,020778357677411066
0,02073221181643816
0,020688538546894966
0,020647222772734373
0,02060815366196299
0,0205712245550634
0,020536332871195086
0,020503380012515286
0,020472271266945258
0,020442915709690646
0,020415226103808668
0,02038911880009831
0,02036451363657313
0,02034133383775983
0,020319505914049015
0,020298959561307554
0,020279627560945004
0,020261445680608753
0,02024435257566465
0,020228289691600763
0,020213201167472068
0,020199033740482552
0,020185736651777912
0,020173261553496597
0,020161562417098423
0,020150595442957508
0,020140318971169507
0,020130693393479747
0,020121681066188966
0,020113246223833876
0,02010535489336995
0,020097974808500414
0,020091075323696517
0,020084627327336086
0,02007860315324685
0,020072976489773776
0,020067722285291113
0,02006281664884427
0,02005823674432873
0,020053960676285315
0,02004996736500664
0,020046236408200017
0,02004274792592834
0,020039482384943876
0,020036420397829605
0,020033542491559125
0,02003082883916827
0,02002825894718902
0,02002581129031932
0,020023462883481415
0,02002118877994851
0,020018961482589106
0,020016750253486888
0,020014520305241187
0,020012231855144072
0,02000983902117385
0,020007288536358393
0,020004518255568586
0,02000145542623534
0,01999801469188656
0,01999409579482739
0,019989580941805796
0,019984331794197084
0,019978186042202275
0,019970953520897148
0,019962411824820295
0,01995230137729273
0,019940319910978724
0,019926116317500447
0,019909283826395428
0,01988935247755097
0,019865780856666973
0,019837947070492842
0,019805138947756217
0,019766543463042626
0,019721235394569287
0,019668165242970232
0,01960614645698584
0,019533842033392815
0,01944975058263035
0,01935219197831507
0,01923929273805455
0,019108971314438155
0,01895892350847861
0,018786608252662096
0,01858923404658847
0,01836374636427667
0,018106816387781846
0,01781483145591048
0,01748388764850377
0,01710978495486159
0,016688025498185245
0,016213815305146016
0,0156820701195148
0,015087425759882816
0,01442425351255547
0,013686681030467862
0,012868619176317585
0,01196379520206187
0,010965792596710601
0,009868097859449289
0,008664154365335118
0,007347423386262195
0,005911452211117769
0,004349949177001805
0,0026568652794601217
0,0008264818757552629
-0,0011464961663961615
-0,003266842688661269
-0,0055387088126677645
-0,007965519009643195
-0,010549865977692356
-0,01329340578543011
-0,01619675487634763
-0,019259390645033243
-0,022479557389809467
-0,025854179512275196
-0,02937878386874919
-0,033047433178240895
-0,036852672353416244
-0,040785489542908705
-0,04483529355384317
-0,04898990916214053
-0,0532355916155766
-0,05755706139226464
-0,061937559997883945
-0,06635892727234556
-0,07080170033547595
-0,07524523393752044
-0,07966784160051224
-0,08404695654828787
-0,08835931103422796
-0,09258113229515537
-0,0966883529959407
-0,10065683369095257
-0,10446259452399852
-0,10808205312582084
-0,11149226545479846
-0,1146711661686058
-0,11759780501738039
-0,12025257571635042
-0,1226174337902923
-0,12467609998450337
-0,12641424600642093
-0,1278196595962017
-0,12888238621947035
-0,12959484502550264
-0,12995191711234516
-0,1499510045785677
-0,14959205931021113
-0,14887758094094017
-0,1478125839227858
-0,1464045341432375
-0,14466325601090801
-0,14260081139592434
-0,14023135224256814
-0,13757094906130002
-0,134637397847059
-0,13145000825381162
-0,12802937607638934
-0,12439714324594393
-0,12057574863278864
-0,11658817296961406
-0,11245768116041474
-0,10820756512891663
-0,10386089018940298
-0,09944024769853477
-0,09496751647624485
-0,0904636351752692
-0,0859483874414023
-0,08144020134973742
-0,07695596423591007
-0,07251085367572475
-0,06811818501135652
-0,06378927548702534
-0,05953332475047594
-0,05535731120675332
-0,05126590348466231
-0,047261386099786154
-0,043343598275603655
-0,03950988481928902
-0,03575505794297771
-0,03207136897491033
-0,02844848901671347
-0,02487349777042469
-0,02133087997755496
-0,017802529176928213
-0,014267758791347234
-0,010703320887177032
-0,007083433306468551
-0,003379816238049491
0,0004382603389548262
0,004403916550121877
0,008552587738204432
0,012921932375977533
0,01755172011463838
0,02248369711565233
0,02776142569868819
0,03343009530585441
0,039536301842511744
0,04612779261575838
0,05325317435979939
0,06096158221733013
0,06930230803997584
0,07832438697833133
0,08807614205000892
0,09860468719607741
0,10995539025294708
0,1221712982654718
0,13529252863192723
0,1493556306835405
0,1643929234384173
0,18043181640735673
0,19749412144020057
0,21559536465724413
0,23474410848090685
0,2549412946376259
0,2761796197086986
0,29844295534202553
0,32170582556715044
0,3459329537589664
0,3710788916500237
0,3970877423810994
0,4238929888934208
0,4514174379985604
0,47957328921495784
0,5082623359417331
0,5373763047666134
0,5667973366984307
0,5963986119059166
0,626045117170406
0,6555945527637468
0,6848983728927691
0,7138029512611118
0,742150860744199
0,769782253711819
0,7965363272235111
0,8222528552221949
0,8467737680157716
0,8699447578151568
0,8916168879349091
0,9116481824967095
0,9299051731353833
0,9462643793115155
0,9606136993933216
0,9728536906819164
0,9828987180061398
0,9906779523825188
0,9961362034891058
0,9992345722955998
0,9999509130742247
0,998280097126919
0,9942340738390267
0,9878417280382298
0,979148536027804
0,9682160260027012
0,9551210517741189
0,939954891754929
0,9228221879313967
0,9038397420093619
0,8831351880268431
0,8608455624302845
0,837115793888973
0,8120971359525998
0,7859455660326645
0,7588201741123324
0,7308815640750388
0,7022902896130147
0,673205345365531
0,6437827322834605
0,6141741142688463
0,5845255809478292
0,554976529058477
0,5256586724298249
0,4966951879533358
0,4682000023605802
0,44027722207635056
0,413020705966106
0,38651377848717816
0,36082907862540947
0,3360285380872035
0,3121634805487365
0,2892748323594117
0,26739343396835685
0,24654044049642165
0,22672779931049014
0,20795879216427596
0,1902286294367098
0,1735250842070732
0,15782915433250452
0,14311574131236385
0,12935433550668102
0,11650969819243501
0,10454253196089786
0,0934101320509476
0,08306701234714813
0,07346550091897562
0,06455630111230655
0,05628901530209239
0,048612629454749416
0,04147595761197976
0,03482804627950878
0,028618539472871306
0,02279800582946187
0,017318229736340944
0,012132468844551629
0,007195680643588196
0,0024647209574199234
-0,002101482698305321
-0,006541779981928782
-0,010892666014552478
-0,01518816648999038
-0,019459737271498783
-0,02373617646526012
-0,028043547328445103
-0,03240511076735121
-0,03684126659495956
-0,04136950313386017
-0,04600435515694984
-0,0507573705424006
-0,05563708636983969
-0,06064901549129499
-0,06579564486434297
-0,07107644712858646
-0,07648790703419153
-0,08202356438850711
-0,08767407517132118
-0,09342729238042868
-0,09926836800809531
-0,10517987731872111
-0,11114196630334376
-0,11713252283407029
-0,1231273716391706
-0,12910049277688215
-0,1350242628136716
-0,1408697174224492
-0,14660683362042848
-0,1522048293777908
-0,1576324778599716
-0,16285843313096313
-0,1678515637547027
-0,17258129039770323
-0,17701792326875493
-0,18113299503942618
-0,18489958477926716
-0,18829262841705258
-0,19128921130709847
-0,19386883863838117
-0,1960136796723772
-0,1977087821294778
-0,1989422534575741
-0,1997054062019866
-0,1999928652434947
-0,1998026352693748
-0,19913612747833304
-0,19799814518029166
-0,19639682862181065
-0,19434356003290634
-0,1918528305367191
-0,18894207117595588
-0,18563145087624955
-0,1819436446747067
-0,177903575981655
-0,17353813700639975
-0,1688758917570796
-0,16394676621598295
-0,1587817303926502
-0,1534124769676143
-0,1478711011617488
-0,14218978630394852
-0,1364004993291802
-0,13053470012739488
-0,12462306829036705
-0,13869525037834476
-0,13277963036239018
-0,12690312540292048
-0,12109100861186735
-0,11536675992660032
-0,1097519457094381
-0,10426612718767297
-0,09892679737512756
-0,09374934567582255
-0,08874704897058393
-0,08393108763421767
-0,07931058462866211
-0,07489266556926845
-0,07068253746860194
-0,06668358372506417
-0,06289747284108159
-0,05932427832530051
-0,05596260725184617
-0,052809735013068515
-0,049861743905427726
-0,04711366332588185
-0,04455960952259613
-0,04219292303310836
-0,04000630214935632
-0,037991930966451024
-0,03614160079528119
-0,03444682394286849
-0,032898939084238916
-0,03148920766136007
-0,030208900944933184
-0,02904937758065727
-0,028002151610759727
-0,027058951112486317
-0,026211767726824233
-0,025452897462505782
-0,024774973252315917
-0,024170989811356385
-0,023634321401033675
-0,023158733139283006
-0,02273838651830967
-0,022367839797499414
-0,022042043932820884
-0,021756334686778938
-0,021506421536556953
-0,02128837396415382
-0,02109860567275474
-0,02093385722984815
-0,02079117759116334
-0,02066790491166101
-0,020561647001711765
-0,02047026173923673
-0,020391837702788608
-0,02032467524699227
-0,020267268200963254
-0,020218286332661078
-0,020176558687866695
-0,02014105788173887
-0,020110885393743526
-0,020085257893119154
-0,02006349460182626
-0,020045005684960142
-0,020029281644672322
-0,0200158836825043
-0,02000443498642697
-0,01999461289252847
-0,01998614186693008
-0,019978787250865715
-0,019972349710679547
-0,01996666033453482
-0,019961576318661956
-0,019956977187799808
-0,019952761496918152
-0,01994884396418918
-0,01994515298836097
-0,019941628507055758
-0,019938220155969796
-0,019934885692406385
-0,019931589649963097
-0,019928302194465935
-0,019924998154358834
-0,0199216562016881
-0,019918258162550828
-0,019914788438393304
-0,019911233521846764
-0,019907581592875694
-0,019903822182893417
-0,019899945896180955
-0,019895944179438775
-0,01989180913162
-0,01988753334735181
-0,01988310978826279
-0,019878531677412083
-0,01987379241277481
-0,019868885496390574
-0,01986380447633978
-0,019858542899187866
-0,01985309427094046
-0,019847452024892524
-0,019841609495040498
-0,019835559893965547
-0,01982929629429556
-0,019822811613018906
-0,019816098598060005
-0,01980914981663935
-0,01980195764503322
-0,019794514259423846
-0,01978681162759256
-0,019778841501258186
-0,019770595408903573
-0,019762064648965627
-0,019753240283290344
-0,019744113130775395
-0,019734673761139337
-0,019724912488770025
-0,019714819366615077
-0,019704384180085837
-0,01969359644095263
-0,019682445381214376
-0,019670919946929658
-0,019659008791999503
-0,019646700271894593
-0,019633982437321628
-0,019620843027825047
-0,019607269465321396
-0,01959324884756481
-0,019578767941542518
-0,019563813176800095
-0,01954837063869649
-0,01953242606158939
-0,019515964821951563
-0,019498971931419404
-0,019481432029774762
-0,01946332937786166
-0,019444647850439402
-0,019425370928973985
-0,019405481694369633
-0,019384962819642592
-0,01936379656253937
-0,01934196475810176
-0,01931944881118112
-0,0192962296889045
-0,019272287913095328
-0,019247603552651527
-0,019222156215884037
-0,019195925042818848
-0,01916888869746581
-0,01914102536005756
-0,01911231271926213
-0,01908272796437286
-0,01905224777747939
-0,019020848325623722
-0,018988505252945313
-0,01895519367281957
-0,01892088815999395
-0,018885562742726267
-0,018849190894929847
-0,018811745528330273
-0,01877319898463876
-0,01873352302774717
-0,018692688835950006
-0,018650666994198702
-0,018607427486393845
-0,018562939687721002
-0,018517172357035996
-0,018470093629305694
-0,01842167100811049
-0,018371871358214727
-0,018320660898211667
-0,018268005193249552
-0,018213869147845594
-0,018158216998794816
-0,018101012308180904
-0,018042217956496263
-0,0179817961358787
-0,017919708343472313
-0,017855915374920314
-0,017790377317997565
-0,017723053546390914
-0,017653902713635462
-0,01758288274721501
-0,0175099508428352
-0,017435063458877846
-0,017358176311045227
-0,017279244367203177
0,002801778157568089
0,0028849378057062467
0,0029702818816730496
0,003057858456225034
0,0031477163704393034
0,0032399052394847965
0,003334475456129319
0,003431478193972572
0,003530965410395247
0,003632989849214169
0,0037376050430334667
0,003844865315281465
0,00395482578192319
0,004067542352837982
0,004183071732851981
0,004301471422414831
0,0044227997179102545
0,004547115711589746
0,004674479291118914
0,004804951138725657
0,004938592729939614
0,005075466331912094
0,005215635001305764
0,005359162581743368
0,005506113700804743
0,005656553766561404
0,0058105489636379425
0,005968166248789633
0,006129473345985526
0,006294538740986465
0,006463431675407454
0,006636222140253912
0,00681298086892139
0,0069937793296483836
0,007178689717412103
0,007367784945256979
0,007561138635045902
0,007758825107624361
0,007960919372387675
0,008167497116241729
0,008378634691947733
0,008594409105841876
0,008814898004920552
0,009040179663282457
0,009270332967918732
0,009505437403842798
0,009745573038551539
0,009990820505809872
0,010241260988750988
0,010496976202284718
0,010758048374806891
0,011024560229202741
0,011296594963137757
0,011574236228629738
0,011857568110896066
0,012146675106470576
0,01244164210058481
0,012742554343808728
0,013049497427946446
0,013362557261182814
0,013681820042477155
0,014007372235200974
0,014339300540016605
0,014677691866994691
0,015022633306968167
0,015374212102121629
0,015732515615814954
0,016097631301640585
0,016469646671714678
0,016848649264202556
0,017234726610079455
0,017627966199128323
0,01802845544517672
0,01843628165057556
0,018851531969923046
0,019274293373037567
0,01970465260718417
0,0201426961585596
0,020588510213041648
0,021042180616209088
0,02150379283263927
0,02197343190449076
0,02245118240937959
0,0229371284175577
0,023431353448403407
0,023933940426234007
0,024444971635451514
0,02496452867503311
0,025492692412378674
0,026029542936528365
0,026575159510763908
0,02712962052460827
0,027693003445238368
0,02826538476832726
0,02884683996833188
0,02943744344824382
0,030037268488821257
0,030646387197320518
0,03126487045574684
0,031892787868644655
0,03253020771044797
0,0331771968724127
0,03383382080915322
0,034500143484806185
0,03517622731884532
0,03586213313157163
0,03655792008930438
0,03726364564929848
0,037979365504414886
0,03870513352757137
0,03944100171600142
0,04018702013534991
0,04094323686363478
0,041709697935104616
