3,354626279025119e-05
0,04248644728402261
0,04327352668840798
0,04407097571376696
0,04487883165684503
0,04569712948943416
0,0465259018022679
0,047365178749038804
0,04821498799057258
0,04907535463919419
0,04994630120332154
0,0508278475323229
0,051720010761674616
0,05262280525845613
0,053536242567219915
0,054460331356274046
0,05539507736441578
0,05634048334815472
0,05729654902946462
0,058263271044102886
0,059240642890537674
0,06022865487952211
0,06122729408435589
0,062236544291874536
0,06325638595420652
0,06428679614133935
0,06532774849453488
0,06637921318063494
0,0674411568472983
0,06851354257920951
0,06959632985530094
0,07068947450702895
0,07179292867774471
0,07290664078320086
0,07403055547323428
0,07516461359466588
0,07630875215545735
0,07746290429016509
0,07862699922673136
0,07980096225465173
0,0809847146945584
0,08217817386925816
0,08338125307626335
0,08459386156185386
0,08581590449670777
0,0870472829531375
0,08828789388396835
0,08953763010309476
0,09079638026775007
0,09206402886252434
0,09334045618516403
0,09462553833418688
0,09591914719834459
0,09722115044796487
0,09853141152820372
0,09984978965423802
0,1011761398084275
0,10251031273947436
0,10385215496360763
0,10520150876781836
0,10655821221517135
0,10792209915221673
0,1092929992185253
0,11067073785836852
0,1120551363345649
0,11344601174451145
0,11484317703841905
0,11624644103976846
0,11765560846800285
0,11907047996347149
0,12049085211463732
0,12191651748756042
0,12334726465766788
0,1247828782438185
0,12622313894467055
0,12766782357735781
0,12911670511847947
0,1305695527474058
0,13202613189190215
0,13348620427607072
0,1349495279706085
0,13641585744537882
0,13788494362429105
0,13935653394248257
0,14083037240579505
0,14230619965253521
0,14378375301750926
0,1452627665983176
0,14674297132389588
0,14822409502528572
0,14970586250861764
0,15118799563028645
0,15267021337429795
0,15415223193176422
0,15563376478252272
0,1571145227788534
0,15859421423126546
0,16007254499632464
0,16154921856648974
0,16302393616192531
0,1644963968242567
0,16596629751223052
0,16743333319924347
0,1688971969727
0,17035758013515806
0,17181417230722035
0,17326666153212694
0,17471473438200455
0,17615807606572417
0,17759637053831973
0,17902930061191744
0,180456548068124
0,18187779377182176
0,18329271778631573
0,18470099948977797
0,18610231769293145
0,1874963507579164
0,18888277671827886
0,19026127340002155
0,19163151854365557
0,1929931899271878
0,19434596548998537
0,19568952345744547
0,1970235424664098
0,19834770169125393
0,19966168097058506
0,20096516093447872
0,20225782313218515
0,2035393501602349
0,20480942579087266
0,20606773510074763
0,20731396459978788
0,20854780236018566
0,2097689381454206
0,21097706353924658
0,21217187207456747
0,2133530593621279
0,2145203232189433
0,215673363796394
0,2168118837079083
0,21793558815615807
0,21904418505969234
0,22013738517893172
0,22121490224144919
0,22227645306646054
0,2233217576884501
0,2243505394798554
0,22536252527273637
0,22635744547935435
0,22733503421158652
0,22829502939910154
0,22923717290622397
0,2301612106474134
0,23106689270128733
0,2319539734231153
0,23282221155571428
0,2336713703386747
0,23450121761584836
0,23531152594102986
0,2361020726817643
0,23687264012121495
0,2376230155580255
0,23835299140411345
0,23906236528033076
0,23975094010993098
0,24041852420978196
0,24106493137926524
0,2416899809868042
0,24229349805396513
0,24287531333707593
0,2434352634063095
0,24397319072218
0,2444889437094016
0,24498237682806195
0,24545335064206256
0,245901731884782
0,2463273935219183
0,24673021481146848
0,24711008136080684
0,24746688518082274
0,24780052473708347
0,24811090499798685
0,24839793747987293
0,2486615402890638
0,24890163816080388
0,24911816249507535
0,2493110513892635
0,24948024966765184
0,249625708907726
0,2497473874632696
0,24984525048423634
0,2499192699333852
0,2499694245996676
0,24999570010835737
0,24999808892791722
0,2499765903735965
0,24993121060775841
0,24986196263693605
0,24976886630561962
0,24965194828677847
0,24951124206912487
0,24934678794112752
0,24915863297178598
0,24894683098817819
0,2487114425497969
0,24845253491969155
0,24817018203243477
0,24786446445893565
0,24753546936812215
0,24718329048551899
0,2468080280487482
0,24640978875998196
0,24598868573537933
0,24554483845154046
0,2450783726890137
0,2445894204728929
0,2440781200105445
0,24354461562650515
0,242989057694593
0,24241160256727742
0,24181241250235322
0,24119165558696815
0,2405495056590527
0,2398861422262043
0,2392017503820785
0,23849652072034158
0,23777064924624094
0,2370243372858504
0,23625779139304914
0,2354712232542948
0,2346648495912517
0,23383889206133732
0,23299357715625044
0,23212913609854618
0,23124580473632406
0,23034382343609588
0,22942343697390183
0,22848489442474337
0,22752844905040323
0,2265543581857227
0,22556288312340775
0,22455428899743604
0,22352884466513767
0,22248682258802255
0,22142849871142833
0,2203541523430635
0,21926406603051948
0,21815852543782743
0,21703781922113455
0,2159022389035753
0,21475207874941366
0,2135876356375314
0,21240920893433868
0,21121710036618263
0,2100116138913292
0,20879305557159425
0,20756173344369927
0,2063179573904262
0,205062039011647
0,20379429149530193
0,20251502948840058
0,2012245689681195
0,19992322711306926
0,19861132217480354
0,19728917334964216
0,1959571006508793
0,194615424781447
0,19326446700710448
0,19190454903022133
0,1905359928642231
0,18915912070876617
0,18777425482570848
0,18638171741594067
0,18498183049714234
0,1835749157825261
0,18216129456063154
0,18074128757622987
0,17931521491239868
0,17788339587382518
0,1764461488713952
0,1750037913081233
0,17355663946647884
0,17210500839716078
0,1706492118093729
0,16918956196264984
0,16772636956028253
0,16625994364439045
0,1647905914926866
0,16331861851697912
0,16184432816345282
0,1603680218147713
0,15888999869403972
0,1574105557706658
0,15592998766815583
0,15444858657388028
0,152966642150842
0,15148444145147905
0,1500022688335313
0,14852040587799964
0,14703913130922394
0,14555872091710464
0,14407944748149137
0,14260158069876006
0,14112538711059808
0,13965113003501614
0,13817906949960285
0,13670946217703733
0,13524256132287268
0,13377861671560207
0,13231787459901712
0,13086057762686712
0,12940696480982572
0,12795727146476973
0,1265117291663739
0,1250705657010235
0,12363400502304488
0,12220226721325278
0,12077556843981167
0,11935412092140694
0,11793813289272
0,11652780857220014
0,1151233481321247
0,11372494767093702
0,11233279918785104
0,11094709055970982
0,10956800552008321
0,10819572364058977
0,10683042031442597
0,10547226674208433
0,10412142991924175
0,1027780726267969
0,1014423534230358
0,10011442663790189
0,09879444236934766
0,09748254648174202
0,096178880606308
0,09488358214356345
0,09359678426773686
0,09231861593312937
0,09104920188239315
0,08978866265669533
0,08853711460773618
0,08729466991158896
0,08606143658432847
0,08483751849941444
0,0836230154067953
0,08241802295369703
0,0812226327070614
0,08003693217759719
0,07886100484540744
0,07769493018715527
0,07653878370473043
0,07539263695537816
0,07425655758325167
0,07313060935234884
0,07201485218079408
0,07090934217642532
0,06981413167364607
0,06872926927150244
0,06765479987294457
0,06659076472523179
0,06553720146144086
0,06449414414303646
0,06346162330346283
0,062439665992715755
0,06142829582285401
0,06042753301440915
0,05943739444365297
0,058457893690681745
0,05748904108827664
0,056530843771499875
0,05558330572798618
0,05464642784888951
0,053720207980445196
0,05280464097610748
0,05189971874922468
0,05100543032620948
0,050121761900170064
0,04924869688496053
0,048386215969613885
0,04753429717311979
0,04669291589951015
0,0458620449932154
0,045041654794655994
0,04423171319603243
0,04343218569727949
0,04264303546214926
0,04186422337438916
0,041095708093981234
0,040337446113409586
0,03958939181392365
0,03885149752176516
0,038123713564327755
0,03740598832621866
0,036698268305192
0,03600049816792499
0,0353126208056077
0,03463457738931886
0,033966307425159936
0,03330774880912103
0,032658837881652546
0,03201950948191721
0,03138969700169807
0,030769332438938337
0,03015834645089
0,029556668406848844
0,028964226440453766
0,028380947501529825
0,027806757407454398
0,027241580894026764
0,02668534166582273
0,0261379624460155
0,025599365025645884
0,025069470312324836
0,024548198378352537
0,024035468508238542
0,023531199245608574
0,02303530843948406
0,022547713289921313
0,02206833039299769
0,021597075785133382
0,021133864986737298
0,020678613045167014
0,020231234576992812
0,019791643809557023
0,019359754621820047
0,018935480584485423
0,018518734999396946
0,018109430938201204
0,017707481280269857
0,017312798749876332
0,016925295952622512
0,016544885411111158
0,016171479599860934
0,01580499097946096
0,015445332029962792
0,015092415283508019
0,014746153356190317
0,01440645897915141
0,01407324502891067
0,013746424556928885
0,013425910818407043
0,01311161730032144
0,012803457748697069
0,012501346195121553
0,012205196982502314
0,011914924790070289
0,011630444657633746
0,011351672009086175
0,011078522675172793
0,010810912915520365
0,010548759439935593
0,010291979428977546
0,010040490553810085
0,009794210995340431
0,009553059462650467
0,009316955210727616
0,00908581805750235
0,008859568400199917
0,008638127231013827
0,008421416152109102
0,008209357389963519
0,008001873809055217
0,00779888892490537
0,007600326916484747
0,007406112637993196
0,007216171630021378
0,007030430130104039
0,006848815082674528
0,006671254148430134
0,006497675713118267
0,006328008895753341
0,00616218355627453
0,006000130302654636
0,005841780497470281
0,005687066263943947
0,005535920491468244
0,0053882768406229836
0,005244069747695613
0,005103234428715745
0,004965706883014331
0,004831423896318286
0,004700323043391252
0,004572342690231241
0,0044474219958358764
0,004325500913546037
0,004206520191978514
0,004090421375558494
0,003977146804662444
0,003866639615382109
0,0037588437389201442
0,003653703900627977
0,003551165618696379
0,003451175202509097
0,0033536797506700344
0,003258627148714099
0,003165966066512059
0,0030756459553794293
0,0029876170448994363
0,0029018303394699914
0,002818237614584501
0,002736791412856219
0,002657445039795741
0,0025801525593511896
0,002504868789220396
0,002431549295944386
0,0023601503897912935
0,002290629119439693
0,0022229432664702333
0,0021570513396743088
0,0020929125691883884
0,0020304869004624314
0,001969734988070761
0,0019106181893735184
0,0018530985580367918
0,0017971388374192596
0,0017427024538331213
0,0016897535096868856
0,0016382567765174526
0,0015881776879188019
0,001539482332374392
0,0014921374460002599
0,0014461104052056585
0,001401369219277883
0,001357882522897821
0,001315619568592573
0,0012745502191313601
0,0012346449398707617
0,0011958747910551881
0,0011582114200783186
0,001121627053711108
0,0010860944903017826
0,0010515870919531151
0,0010180787766821174
0,000985544010567109
0,0009539577998870147
0,0009232956832575615
0,0008935337237689177
0,0008646485011291441
0,0008366171038177295
0,0008094171212532837
0,0007830266359793703
0,0007574242158722766
0,0007325889063744175
0,0007085002227569099
0,0006851381424147288
0,0006624830971977202
0,0006405159657806097
0,0006192180660750392
0,0005985711476864963
0,0005785573844189226
0,0005591593668296211
0,0005403600948369982
0,0005221429703835328
0,0005044917901562479
0,00048739073836687733
0,00047082437959375454
0,0004547776516873977
0,00043923585874160615
0,00042418466413182465
0,0004096100836223874
0,0003954984785441779
0,0003818365490441399
0,00036861132740796833
0,00035581017145721894
0,00034342075802199363
0,0003314310764902505
0,0003198294224347234
0,0003086043913183226
0,00029774487227883755
0,0002872400419936535
0,00027707935862514055
0,00026725255584727294
0,0002577496369539889
0,0002485608690497072
0,00023967677732236614
0,0002310881393992681
0,00022278597978595807
0,00021476156438830156
0,00020700639511786158
0,00019951220458061655
0,0001922709508490148
0,00018527481231728923
0,0001785161826399234
0,00017198766575309032
0,00016568207097885434
0,00015959240821186818
0,00015371188318825916
0,00014803389283635023
0,00014255202070882926
0,0001372600324959285
0,00013215187161915533
0,00012722165490506205
0,00012246366833852066
0,0001178723628949354
0,00011344235045078839
0,00010916839977189027
0,00010504543257868177
0,00010106851968790018
9,723287722990545e-05
9,353386294093526e-05
8,996697252953797e-05
8,652783611641113e-05
8,321221474685589e-05
8,001599697503753e-05
7,693519551923013e-05
7,396594398720234e-05
7,110449367089673e-05
6,83472104095305e-05
6,569057152024486e-05
6,313116279541318e-05
6,066567556571255e-05
5,82909038280501e-05
5,600374143743614e-05
5,3801179361881455e-05
5,1680302999395166e-05
4,963828955615604e-05
4,7672405484922305e-05
4,578000398274688e-05
4,395852254705877e-05
4,2205480589174535e-05
4,051847710429871e-05
3,889518839707656e-05
3,733336586175978e-05
3,583083381605122e-05
3,4385487387693054e-05
3,299529045286886e-05
3,165827362549203e-05
3,0372532296456712e-05
2,9136224721933292e-05
2,794757015979416e-05
2,680484705326162e-05
2,5706391260877315e-05
2,465059433189329e-05
2,3635901826201383e-05
2,266081167791465e-05
2,172387260172924e-05
2,0823682541199233e-05
1,9958887158067072e-05
1,912817836180021e-05
1,8330292878492735e-05
1,7564010858301407e-05
1,6828154520593226e-05
1,6121586835991974e-05
1,5443210244521467e-05
1,4791965409051925e-05
1,41668300032672e-05
1,3566817533380364e-05
1,2990976192835356e-05
1,2438387749243848e-05
1,1908166462816018e-05
1,1399458035555777e-05
1,091143859050094e-05
1,0443313680300786e-05
9,99431732443341e-06
9,563711074377143e-06
9,150783106061114e-06
8,754847338931094e-06
8,37524258097796e-06
8,011331699087524e-06
7,662500814081223e-06
7,32815851982864e-06
7,007735125823697e-06
6,700681922627706e-06
6,406470469593392e-06
6,124591904294925e-06
5,854556273100181e-06
5,595891882332237e-06
5,348144669477798e-06
5,110877593911441e-06
4,8836700466147065e-06
4,666117278380134e-06
4,4578298460006005e-06
4,258433075954856e-06
4,067566545110384e-06
3,884883577975048e-06
3,7100507600390655e-06
3,542747466758768e-06
3,382665407743666e-06
3,2295081857179745e-06
3,0829908698375125e-06
2,942839582952322e-06
2,8087911024148765e-06
2,680592474042961e-06
2,558000638855467e-06
2,4407820722084164e-06
2,328712434967329e-06
2,221576236360909e-06
2,1191665081696e-06
2,021284489910978e-06
1,9277393246924703e-06
1,8383477654098877e-06
1,752933890978512e-06
1,6713288322912846e-06
1,5933705076065013e-06
1,5189033670751035e-06
1,4477781461250232e-06
1,3798516274276376e-06
1,3149864111783985e-06
1,2530506934310124e-06
1,1939180522312963e-06
1,1374672413038716e-06
1,0835819910513536e-06
1,032150816632413e-06
9,83066832891344e-07
9,362275759182103e-07
8,91534831024665e-07
8,488944669266378e-07
8,082162759309367e-07
7,694138199285853e-07
7,324042820033311e-07
6,971083234692803e-07
6,63449946157012e-07
6,313563597727135e-07
6,007578541601118e-07
5,715876762998962e-07
5,437819118862925e-07
5,172793713251744e-07
4,920214800028147e-07
4,6795217267885683e-07
4,4501779186160846e-07
4,231669900280082e-07
4,0235063555487813e-07
3,8252172223217736e-07
3,6363528223296384e-07
3,456483024187051e-07
3,285196438623197e-07
3,1220996447512274e-07
2,966816446273505e-07
2,818987156555305e-07
2,6782679115332815e-07
2,544330009458385e-07
2,4168592765051287e-07
2,2955554573107455e-07
2,1801316295379336e-07
2,0703136415849293e-07
1,965839572595349e-07
1,8664592139482775e-07
1,771933571436285e-07
1,6820343873657012e-07
1,5965436818389106e-07
1,515253312503537e-07
1,4379645520775954e-07
1,364487682983127e-07
1,2946416084436802e-07
1,228253479423078e-07
1,1651583368044921e-07
1,1051987682294536e-07
1,0482245790367964e-07
9,940924767609758e-08
9,42665768668217e-08
8,938140718272447e-08
8,474130352292663e-08
8,03344073488986e-08
7,614941116751976e-08
7,2175534083568e-08
6,840249837967119e-08
6,482050708327392e-08
6,142022248163208e-08
5,8192745547275715e-08
5,512959623774173e-08
5,222269463471621e-08
4,9464342889002016e-08
4,684720793897491e-08
4,436430497138557e-08
4,200898159453114e-08
3,977490269493478e-08
3,765603594976004e-08
3,564663796822986e-08
3,3741241036333695e-08
3,193464044007836e-08
3,0221882343485895e-08
2,8598252198447266e-08
2,705926366442123e-08
2,560064801681592e-08
2,4218344023706033e-08
2,2908488271332124e-08
2,166740591958308e-08
2,0491601869405914e-08
1,9377752324785268e-08
1,8322696732625908e-08
1,7323430084524432e-08
1,637709556505219e-08
1,5480977531782707e-08
1,4632494812886503e-08
1,3829194308680609e-08
1,3068744884070547e-08
1,2348931539345451e-08
1,1667649847295355e-08
1,1022900645107306e-08
1,0412784969965705e-08
9,835499227735899e-09
9,289330584542963e-09
8,772652571477668e-09
8,283920893063319e-09
7,821669430504744e-09
7,384506431112674e-09
6,971110875655161e-09
6,5802290157320805e-09
6,21067107359871e-09
5,861308097183806e-09
5,531068963351963e-09
5,21893752275411e-09
4,923949879892866e-09
4,645191802298692e-09
4,381796252974984e-09
4,132941040518456e-09
3,897846581562343e-09
3,675773770419285e-09
3,466021951022477e-09
3,2679269864754326e-09
3,080859421724398e-09
2,9042227350627532e-09
2,737451674363846e-09
2,5800106741188217e-09
2,431392349527686e-09
2,29111606405773e-09
2,1587265670410962e-09
2,0337926980357536e-09
1,9159061548191702e-09
1,8046803220236068e-09
1,699749157555542e-09
1,6007661340696177e-09
1,5074032328901836e-09
1,4193499878909453e-09
1,3363125769554445e-09
1,2580129587490879e-09
1,1841880526360673e-09
1,1145889596735926e-09
1,0489802227098617e-09
9,87139123702831e-10
9,288550164630945e-10
8,73928693106913e-10
8,221717825845596e-10
7,734061797247342e-10
7,274635033081505e-10
6,841845817525424e-10
6,4341896505747e-10
6,050244617204326e-10
5,688666993962973e-10
5,348187081296344e-10
5,027605250447913e-10
4,725788194311599e-10
4,4416653721142337e-10
4,174225638286196e-10
3,922514046337598e-10
3,6856288189951866e-10
3,4627184762740716e-10
3,2529791135568223e-10
3,055651822134418e-10
2,8700202450264273e-10
2,6954082612453037e-10
2,5311777920005135e-10
2,376726722653853e-10
2,2314869345388578e-10
2,094922441043969e-10
1,9665276226333454e-10
1,845825555740081e-10
1,7323664307156846e-10
1,625726054256648e-10
1,5255044319552728e-10
1,4313244268372258e-10
1,3428304899535295e-10
1,2596874592902996e-10
1,1815794234458015e-10
1,1082086467016147e-10
1,0392945522838846e-10
9,745727607711306e-11
9,137941807584861e-11
8,56724149033843e-11
8,031416176600243e-11
7,528383854892524e-11
7,056183717617162e-11
6,612969295594805e-11
6,197001970007475e-11
5,8066448416753546e-11
5,4403569386268356e-11
5,096687743898592e-11
4,774272026432062e-11
4,4718249588165126e-11
4,188137506468627e-11
3,922072073637259e-11
3,6725583923803846e-11
3,438589641382226e-11
3,219218782163376e-11
3,0135551008872684e-11
2,8207609445841673e-11
2,6400486412010928e-11
2,4706775934419587e-11
2,3119515368934833e-11
2,1632159534322942e-11
2,023855631386818e-11
1,893292364379586e-11
1,7709827812045996e-11
1,6564162995023495e-11
1,5491131963809718e-11
1,4486227894991286e-11
1,3545217224734999e-11
1,2664123488039163e-11
1,1839212088215722e-11
1,1066975944623406e-11
1,034412196948401e-11
9,667558327275558e-12
9,034382432722989e-12
8,441869645799123e-12
7,887462624416424e-12
7,36876129763709e-12
6,88351342426508e-12
6,429605703610236e-12
6,0050554070402715e-12
5,608002500664995e-12
5,236702231133247e-12
4,889518148073277e-12
4,564915538172886e-12
4,261455247284545e-12
3,9777878682542635e-12
3,712648273415583e-12
3,464850471866891e-12
3,233282772762051e-12
3,016903236897831e-12
2,8147353998754988e-12
2,6258642510568657e-12
2,449432453423679e-12
2,2846367902917176e-12
2,1307248256257343e-12
1,9869917654537154e-12
1,8527775085891477e-12
1,7274638755418241e-12
1,6104720051317843e-12
1,501259908920758e-12
1,3993201741414494e-12
1,304177806339897e-12
1,2153882034511396e-12
1,132535253505583e-12
1,055229548613331e-12
9,831067082994005e-13
9,158258056635348e-13
8,530678902174208e-13
7,945346016094177e-13
7,399468687841864e-13
6,890436894428349e-13
6,415809849694665e-13
5,973305262730514e-13
5,560789262608123e-13
5,176266949110005e-13
4,817873531505527e-13
4,4838660196695237e-13
4,1726154339479773e-13
3,8825995021642064e-13
3,612395814035445e-13
3,3606754050362654e-13
3,126196743410116e-13
2,9078000955999427e-13
2,7044022468457285e-13
2,5149915550895644e-13
2,338623317639579e-13
2,174415431278314e-13
2,0215443276645406e-13
1,8792411669709476e-13
1,7467882737309413e-13
1,6235157998376817e-13
1,5087986005506444e-13
1,402053310224351e-13
1,302735605281845e-13
1,210337642715701e-13
1,1243856631147376e-13
1,0444377478872199e-13
9,700817209840459e-14
9,00933186020418e-14
8,366336902537683e-14
7,768490074018877e-14
7,212675317793802e-14
6,695987766953583e-14
6,215719704921108e-14
5,769347440147186e-14
5,3545190368737087e-14
4,9690428473434045e-14
4,6108767942395054e-14
4,2781183553346163e-14
3,9689952053310546e-14
3,6818564726938815e-14
3,415164571924339e-14
3,1674875742076315e-14
2,9374920817011283e-14
2,7239365729189188e-14
2,5256651887243925e-14
2,341601930369764e-14
2,1707452428325598e-14
2,012162958395313e-14
1,8649875770081316e-14
1,7284118614673457e-14
1,601684726844261e-14
1,4841074049119212e-14
1,3750298655496096e-14
1,2738474782595843e-14
1,1799978980134048e-14
1,0929581606597077e-14
1,0122419740765785e-14
9,373971921427963e-15
8,680034594373717e-15
8,036700153592147e-15
7,440336470916717e-15
6,887567815232403e-15
6,3752570687882165e-15
5,900489154178255e-15
5,460555591195254e-15
5,052940108036526e-15
4,675305236286491e-15
4,325479823723867e-15
4,001447403331449e-15
3,701335360937758e-15
3,423404847711184e-15
3,166041387273544e-15
